event_id,user_id,event_type,event_time
720,63,app_open,2025-04-10 00:29:00
721,63,buy_subscription,2025-04-12 10:37:00
722,63,workout_end,2025-04-15 06:41:00
723,63,workout_start,2025-04-17 14:48:00
724,63,workout_end,2025-04-18 23:18:00
725,63,app_open,2025-04-20 21:56:00
726,63,workout_end,2025-04-23 20:31:00
727,63,app_open,2025-04-26 09:53:00
730,63,workout_start,2025-04-30 10:52:00
731,63,app_open,2025-05-01 04:26:00
733,63,workout_end,2025-05-04 12:58:00
734,63,workout_start,2025-05-06 17:55:00
736,63,app_open,2025-05-09 03:07:00
737,63,app_open,2025-05-11 05:22:00
738,63,app_open,2025-05-14 01:38:00
740,64,buy_subscription,2025-04-11 01:51:00
741,64,workout_end,2025-04-12 14:18:00
743,64,workout_start,2025-04-15 22:35:00
744,65,workout_start,2025-04-03 00:23:00
746,65,app_open,2025-04-04 15:46:00
747,65,workout_start,2025-04-07 10:20:00
748,65,app_open,2025-04-08 06:38:00
749,65,workout_end,2025-04-09 04:22:00
750,65,workout_start,2025-04-09 08:59:00
751,65,app_open,2025-04-11 02:05:00
752,65,workout_start,2025-04-13 04:07:00
754,66,workout_start,2025-04-13 01:43:00
757,66,workout_end,2025-04-16 16:49:00
758,66,app_open,2025-04-18 18:07:00
759,66,app_open,2025-04-19 14:02:00
760,66,workout_start,2025-04-21 12:40:00
761,66,workout_end,2025-04-22 12:46:00
762,66,app_open,2025-04-23 12:51:00
763,66,workout_start,2025-04-23 22:46:00
764,66,workout_start,2025-04-24 08:43:00
765,66,workout_start,2025-04-24 14:09:00
766,66,workout_end,2025-04-27 00:49:00
767,66,app_open,2025-04-29 15:13:00
768,66,workout_end,2025-05-02 02:29:00
769,66,app_open,2025-05-02 06:26:00
770,66,workout_end,2025-05-02 23:07:00
771,67,workout_start,2025-04-02 00:21:00
772,67,app_open,2025-04-04 12:32:00
773,67,workout_start,2025-04-05 19:29:00
774,67,workout_end,2025-04-08 09:21:00
776,67,app_open,2025-04-11 19:35:00
778,68,app_open,2025-04-10 00:33:00
779,68,workout_end,2025-04-11 02:59:00
780,68,app_open,2025-04-12 19:11:00
781,68,app_open,2025-04-13 15:04:00
782,68,workout_start,2025-04-13 19:19:00
783,68,app_open,2025-04-16 05:57:00
784,68,app_open,2025-04-17 02:04:00
785,68,app_open,2025-04-18 22:46:00
786,68,workout_end,2025-04-19 07:57:00
787,68,workout_start,2025-04-20 12:35:00
788,68,app_open,2025-04-22 22:19:00
789,68,workout_end,2025-04-24 12:45:00
790,68,app_open,2025-04-26 09:47:00
791,68,workout_start,2025-04-28 01:20:00
795,69,app_open,2025-04-18 15:07:00
797,69,app_open,2025-04-21 12:05:00
799,69,workout_end,2025-04-24 20:37:00
800,70,workout_start,2025-04-04 00:03:00
801,70,workout_start,2025-04-06 17:00:00
802,70,workout_start,2025-04-07 17:49:00
804,71,workout_end,2025-04-09 00:05:00
805,71,workout_end,2025-04-11 03:55:00
806,71,workout_start,2025-04-11 18:54:00
807,71,app_open,2025-04-14 02:39:00
809,71,workout_end,2025-04-17 21:12:00
810,71,workout_start,2025-04-19 00:39:00
811,71,app_open,2025-04-20 02:10:00
812,71,app_open,2025-04-21 12:21:00
813,71,workout_start,2025-04-21 20:33:00
814,71,app_open,2025-04-23 02:23:00
816,71,workout_start,2025-04-27 15:38:00
818,71,app_open,2025-04-29 01:21:00
819,71,app_open,2025-04-29 07:33:00
820,72,workout_end,2025-04-07 00:32:00
821,72,workout_end,2025-04-10 00:56:00
822,72,workout_start,2025-04-11 08:26:00
823,72,buy_subscription,2025-04-14 03:41:00
824,72,workout_start,2025-04-16 10:43:00
825,72,app_open,2025-04-18 01:32:00
826,72,app_open,2025-04-18 10:51:00
827,72,workout_start,2025-04-18 17:46:00
828,72,workout_end,2025-04-21 08:50:00
830,72,app_open,2025-04-22 16:00:00
831,72,workout_start,2025-04-22 23:20:00
832,72,app_open,2025-04-23 19:30:00
833,72,workout_end,2025-04-24 17:20:00
834,72,workout_start,2025-04-26 15:29:00
835,72,workout_end,2025-04-28 10:39:00
837,72,workout_end,2025-05-03 23:43:00
838,73,workout_end,2025-04-07 00:48:00
839,73,app_open,2025-04-07 22:56:00
840,73,workout_end,2025-04-08 14:21:00
841,73,app_open,2025-04-09 05:41:00
842,73,app_open,2025-04-09 19:15:00
843,73,workout_end,2025-04-11 13:50:00
844,73,app_open,2025-04-11 22:48:00
845,73,workout_start,2025-04-12 17:31:00
846,73,app_open,2025-04-13 09:07:00
847,73,app_open,2025-04-13 10:01:00
848,73,app_open,2025-04-16 06:54:00
849,73,workout_end,2025-04-17 10:10:00
850,73,workout_start,2025-04-19 13:19:00
851,73,buy_subscription,2025-04-21 12:02:00
852,74,workout_end,2025-04-04 00:23:00
854,74,app_open,2025-04-08 19:12:00
856,74,buy_subscription,2025-04-12 16:29:00
857,74,app_open,2025-04-13 02:33:00
858,75,workout_end,2025-04-10 00:42:00
859,75,workout_end,2025-04-11 15:09:00
861,75,workout_start,2025-04-12 11:28:00
862,75,workout_end,2025-04-12 21:47:00
864,76,workout_end,2025-04-09 00:54:00
865,76,workout_start,2025-04-09 16:52:00
866,76,app_open,2025-04-12 13:23:00
867,76,app_open,2025-04-15 01:31:00
868,76,app_open,2025-04-16 14:40:00
870,76,workout_start,2025-04-21 11:38:00
871,76,workout_start,2025-04-21 17:31:00
872,76,workout_start,2025-04-24 13:28:00
873,76,workout_start,2025-04-25 14:28:00
874,77,workout_start,2025-04-02 00:38:00
875,77,workout_end,2025-04-03 06:38:00
876,77,workout_start,2025-04-03 08:04:00
878,77,app_open,2025-04-06 22:00:00
879,77,app_open,2025-04-09 04:59:00
880,78,workout_end,2025-04-10 00:34:00
881,78,app_open,2025-04-12 12:58:00
882,78,workout_end,2025-04-14 08:31:00
883,78,app_open,2025-04-14 09:57:00
884,78,app_open,2025-04-15 04:55:00
885,78,app_open,2025-04-15 10:42:00
886,78,workout_end,2025-04-16 21:21:00
887,78,workout_start,2025-04-19 12:03:00
888,78,app_open,2025-04-21 00:42:00
889,78,app_open,2025-04-21 05:44:00
890,78,app_open,2025-04-23 10:09:00
891,78,workout_start,2025-04-24 16:32:00
892,78,app_open,2025-04-26 21:10:00
893,78,workout_start,2025-04-28 04:24:00
894,78,app_open,2025-04-30 09:15:00
895,79,app_open,2025-04-10 00:29:00
897,79,app_open,2025-04-12 12:58:00
898,79,workout_start,2025-04-13 03:16:00
899,79,workout_start,2025-04-13 12:01:00
900,79,app_open,2025-04-13 21:01:00
901,79,app_open,2025-04-14 16:31:00
902,80,workout_start,2025-04-05 00:43:00
903,80,workout_start,2025-04-06 22:24:00
904,80,app_open,2025-04-09 06:05:00
905,80,app_open,2025-04-10 00:18:00
907,80,app_open,2025-04-13 07:53:00
908,80,app_open,2025-04-14 09:12:00
909,80,workout_start,2025-04-15 02:22:00
910,80,workout_start,2025-04-16 09:54:00
911,80,app_open,2025-04-17 20:50:00
912,80,workout_start,2025-04-20 01:26:00
913,81,workout_start,2025-04-05 00:33:00
914,81,app_open,2025-04-07 11:07:00
915,81,app_open,2025-04-08 20:23:00
916,81,workout_start,2025-04-11 10:34:00
917,81,app_open,2025-04-13 10:48:00
918,81,workout_end,2025-04-15 17:37:00
919,81,workout_end,2025-04-18 17:30:00
920,82,app_open,2025-04-05 00:34:00
921,82,workout_end,2025-04-05 17:45:00
922,82,app_open,2025-04-05 17:59:00
923,82,app_open,2025-04-07 09:35:00
924,82,workout_start,2025-04-08 16:57:00
925,82,app_open,2025-04-10 04:57:00
926,82,workout_end,2025-04-11 12:09:00
927,82,app_open,2025-04-14 06:25:00
928,82,app_open,2025-04-14 08:56:00
931,82,workout_start,2025-04-18 17:46:00
932,82,workout_start,2025-04-19 15:39:00
933,82,workout_start,2025-04-19 21:19:00
934,83,app_open,2025-04-06 00:50:00
935,83,app_open,2025-04-07 22:11:00
936,83,workout_end,2025-04-09 19:25:00
937,83,workout_end,2025-04-12 13:55:00
938,83,app_open,2025-04-13 06:45:00
939,83,workout_end,2025-04-14 14:51:00
940,83,workout_end,2025-04-15 08:58:00
941,83,app_open,2025-04-16 02:37:00
942,83,app_open,2025-04-18 10:23:00
943,83,app_open,2025-04-20 04:39:00
945,84,app_open,2025-04-06 00:52:00
946,84,workout_start,2025-04-06 01:38:00
947,84,workout_start,2025-04-06 12:29:00
948,84,app_open,2025-04-06 19:27:00
949,84,workout_start,2025-04-09 12:27:00
950,84,app_open,2025-04-10 00:18:00
953,84,app_open,2025-04-14 22:24:00
954,84,app_open,2025-04-17 15:12:00
955,84,workout_start,2025-04-19 11:50:00
956,84,app_open,2025-04-20 05:21:00
957,84,workout_end,2025-04-22 10:06:00
958,84,workout_start,2025-04-23 17:59:00
959,84,workout_end,2025-04-25 00:11:00
960,84,app_open,2025-04-26 06:53:00
961,84,workout_start,2025-04-28 17:46:00
963,85,app_open,2025-04-02 00:09:00
965,85,app_open,2025-04-04 10:22:00
966,85,workout_end,2025-04-06 08:12:00
967,85,workout_start,2025-04-08 02:37:00
968,85,app_open,2025-04-09 13:09:00
970,85,workout_start,2025-04-12 16:19:00
971,85,workout_start,2025-04-13 08:09:00
972,86,workout_start,2025-04-01 00:26:00
973,86,workout_start,2025-04-03 19:03:00
974,86,workout_start,2025-04-04 11:52:00
975,86,app_open,2025-04-04 16:50:00
976,86,app_open,2025-04-07 01:17:00
977,86,workout_start,2025-04-07 19:06:00
978,86,workout_start,2025-04-07 23:43:00
979,86,app_open,2025-04-08 15:24:00
980,86,workout_end,2025-04-11 01:29:00
981,87,app_open,2025-04-10 00:13:00
982,87,app_open,2025-04-11 06:47:00
983,87,app_open,2025-04-12 14:21:00
984,87,app_open,2025-04-13 05:33:00
985,87,app_open,2025-04-13 08:02:00
986,87,workout_start,2025-04-14 09:43:00
987,87,app_open,2025-04-16 01:22:00
988,87,app_open,2025-04-18 21:11:00
989,87,app_open,2025-04-18 23:14:00
990,87,workout_start,2025-04-19 08:02:00
991,87,app_open,2025-04-20 08:33:00
992,87,app_open,2025-04-20 19:29:00
993,87,workout_end,2025-04-22 07:20:00
994,87,app_open,2025-04-23 19:21:00
995,87,app_open,2025-04-25 17:44:00
997,88,app_open,2025-04-01 00:51:00
998,88,app_open,2025-04-02 01:24:00
999,88,app_open,2025-04-04 04:57:00
1000,88,app_open,2025-04-06 06:05:00
1001,88,workout_end,2025-04-09 08:22:00
1002,89,app_open,2025-04-08 00:54:00
1003,89,app_open,2025-04-09 03:52:00
1004,89,workout_end,2025-04-10 05:17:00
1005,89,workout_start,2025-04-11 01:01:00
1006,89,workout_start,2025-04-11 18:18:00
1007,89,app_open,2025-04-11 23:17:00
1009,90,app_open,2025-04-03 00:36:00
1010,90,app_open,2025-04-04 01:50:00
1012,90,app_open,2025-04-08 07:03:00
1013,90,workout_end,2025-04-09 15:36:00
1014,90,workout_start,2025-04-10 19:53:00
1016,90,app_open,2025-04-14 12:43:00
1018,90,workout_start,2025-04-15 03:03:00
1019,90,workout_end,2025-04-17 02:49:00
1020,90,app_open,2025-04-19 17:27:00
1022,91,app_open,2025-04-06 00:45:00
1023,91,workout_end,2025-04-07 22:47:00
1024,91,workout_end,2025-04-10 15:33:00
1025,91,workout_end,2025-04-11 14:43:00
1026,92,app_open,2025-04-06 00:01:00
1027,92,workout_start,2025-04-06 02:15:00
1028,92,app_open,2025-04-06 16:40:00
1029,92,app_open,2025-04-07 20:31:00
1030,92,app_open,2025-04-10 15:48:00
1031,92,workout_start,2025-04-11 00:00:00
1032,92,workout_end,2025-04-11 22:17:00
1033,92,app_open,2025-04-13 13:24:00
1034,92,app_open,2025-04-15 17:59:00
1035,92,app_open,2025-04-18 20:36:00
1037,92,workout_start,2025-04-22 13:51:00
1040,92,buy_subscription,2025-04-24 01:13:00
1041,92,app_open,2025-04-26 00:56:00
1042,92,workout_end,2025-04-29 00:37:00
1043,92,app_open,2025-04-30 18:47:00
1044,92,app_open,2025-05-01 21:55:00
1046,93,workout_end,2025-04-03 00:21:00
1047,93,workout_start,2025-04-05 15:40:00
1048,93,app_open,2025-04-06 08:31:00
1049,93,app_open,2025-04-08 13:31:00
1050,93,app_open,2025-04-11 08:35:00
1051,93,app_open,2025-04-13 05:55:00
1053,93,app_open,2025-04-15 15:38:00
1054,93,app_open,2025-04-18 04:54:00
1055,93,app_open,2025-04-19 00:44:00
1056,93,workout_end,2025-04-21 03:58:00
1057,93,buy_subscription,2025-04-23 09:13:00
1058,93,app_open,2025-04-24 20:39:00
1059,94,workout_end,2025-04-07 00:07:00
1060,94,app_open,2025-04-08 14:16:00
1061,94,app_open,2025-04-08 22:57:00
1062,94,app_open,2025-04-11 08:40:00
1063,94,app_open,2025-04-11 16:08:00
1064,94,workout_end,2025-04-12 05:35:00
1066,94,app_open,2025-04-15 00:54:00
1067,95,workout_end,2025-04-10 00:07:00
1068,95,app_open,2025-04-10 13:40:00
1069,95,app_open,2025-04-10 16:46:00
1070,95,app_open,2025-04-13 08:11:00
1071,95,workout_end,2025-04-15 23:48:00
1072,95,workout_start,2025-04-16 00:09:00
1073,95,workout_end,2025-04-18 02:38:00
1074,95,workout_start,2025-04-19 20:30:00
1076,95,workout_start,2025-04-20 23:02:00
1077,95,workout_end,2025-04-23 12:13:00
1078,95,workout_end,2025-04-23 19:27:00
1079,95,workout_start,2025-04-25 01:27:00
1080,95,app_open,2025-04-27 15:26:00
1081,96,workout_end,2025-04-06 00:40:00
1082,96,workout_start,2025-04-06 23:02:00
1083,96,workout_start,2025-04-07 00:16:00
1084,96,app_open,2025-04-09 21:52:00
1085,96,workout_start,2025-04-12 03:50:00
1086,96,app_open,2025-04-12 13:06:00
1087,96,workout_start,2025-04-15 06:27:00
1088,96,app_open,2025-04-15 08:18:00
1089,96,workout_end,2025-04-16 23:11:00
1090,96,workout_end,2025-04-17 16:30:00
1091,96,app_open,2025-04-19 02:09:00
1092,96,app_open,2025-04-20 09:15:00
1093,97,app_open,2025-04-03 00:35:00
1095,97,workout_start,2025-04-08 01:20:00
1096,97,workout_start,2025-04-09 20:21:00
1097,97,app_open,2025-04-11 17:27:00
1098,97,workout_start,2025-04-11 18:45:00
1099,97,workout_end,2025-04-12 21:52:00
1100,97,workout_end,2025-04-14 01:29:00
1101,97,workout_start,2025-04-17 01:39:00
1102,97,app_open,2025-04-17 19:54:00
1103,97,app_open,2025-04-17 20:20:00
1104,98,workout_start,2025-04-10 00:36:00
1105,98,workout_start,2025-04-11 07:18:00
1106,98,workout_start,2025-04-14 02:16:00
1107,98,workout_start,2025-04-16 04:00:00
1108,98,workout_start,2025-04-18 14:29:00
1109,98,app_open,2025-04-20 08:29:00
1110,98,workout_start,2025-04-21 03:05:00
1111,98,app_open,2025-04-22 15:30:00
1112,98,workout_start,2025-04-24 22:28:00
1113,98,workout_end,2025-04-26 12:05:00
1115,98,workout_end,2025-04-30 06:17:00
1116,98,app_open,2025-05-01 23:52:00
1117,98,workout_end,2025-05-02 16:38:00
1118,98,workout_end,2025-05-03 13:54:00
1119,98,workout_end,2025-05-06 03:44:00
1120,98,workout_start,2025-05-06 12:12:00
1121,98,app_open,2025-05-09 12:59:00
1122,99,workout_end,2025-04-09 00:59:00
1123,99,workout_end,2025-04-11 12:01:00
1124,99,workout_start,2025-04-13 05:17:00
1125,99,app_open,2025-04-15 08:26:00
1126,99,app_open,2025-04-15 12:47:00
1127,99,app_open,2025-04-18 02:18:00
1128,99,buy_subscription,2025-04-20 00:41:00
1129,99,workout_start,2025-04-20 23:13:00
1130,99,workout_end,2025-04-21 18:27:00
1131,99,workout_start,2025-04-24 02:27:00
1132,99,workout_start,2025-04-25 07:23:00
1133,99,workout_end,2025-04-27 00:16:00
1134,99,workout_start,2025-04-30 03:01:00
1135,99,workout_start,2025-04-30 06:54:00
1136,99,app_open,2025-05-02 13:07:00
1137,99,app_open,2025-05-04 17:48:00
1138,99,app_open,2025-05-07 13:15:00
1139,99,workout_end,2025-05-09 18:08:00
1140,99,app_open,2025-05-12 02:13:00
1141,100,workout_start,2025-04-08 00:18:00
1142,100,app_open,2025-04-10 00:50:00
1143,100,workout_start,2025-04-11 23:03:00
1144,100,workout_start,2025-04-14 01:20:00
1145,100,app_open,2025-04-16 18:10:00
1146,100,app_open,2025-04-18 00:55:00
1147,100,workout_end,2025-04-20 14:13:00
1148,100,app_open,2025-04-20 19:30:00
1149,100,app_open,2025-04-22 12:07:00
1150,101,workout_start,2025-04-02 00:54:00
1151,101,workout_end,2025-04-05 02:43:00
1152,101,app_open,2025-04-07 15:12:00
1155,101,app_open,2025-04-11 04:27:00
1157,101,app_open,2025-04-13 17:52:00
1158,101,workout_start,2025-04-16 07:38:00
1159,101,app_open,2025-04-19 10:34:00
1160,101,app_open,2025-04-21 22:24:00
1161,101,workout_end,2025-04-23 03:53:00
1162,101,workout_start,2025-04-23 10:35:00
1163,101,workout_end,2025-04-24 11:01:00
1165,101,workout_start,2025-04-27 17:46:00
1166,101,workout_start,2025-04-30 01:31:00
1167,101,workout_end,2025-05-03 02:51:00
1168,101,workout_end,2025-05-03 13:17:00
1169,102,workout_start,2025-04-09 00:26:00
1170,102,workout_start,2025-04-09 02:47:00
1171,102,workout_end,2025-04-09 04:11:00
1172,102,app_open,2025-04-11 06:18:00
1173,103,app_open,2025-04-09 00:41:00
1174,103,workout_end,2025-04-10 15:44:00
1175,103,app_open,2025-04-13 00:19:00
1176,103,app_open,2025-04-14 18:06:00
1177,103,app_open,2025-04-14 18:53:00
1178,103,app_open,2025-04-16 14:21:00
1179,103,workout_end,2025-04-19 05:45:00
1180,103,workout_start,2025-04-20 17:35:00
1181,103,app_open,2025-04-21 19:46:00
1182,103,app_open,2025-04-24 05:11:00
1183,103,workout_end,2025-04-24 06:09:00
1184,103,workout_start,2025-04-25 07:59:00
1185,104,app_open,2025-04-05 00:12:00
1186,104,workout_end,2025-04-06 21:58:00
1187,104,workout_end,2025-04-08 16:45:00
1188,104,workout_start,2025-04-11 02:37:00
1189,104,app_open,2025-04-11 22:22:00
1191,104,app_open,2025-04-14 21:54:00
1192,104,app_open,2025-04-17 16:37:00
1193,104,workout_start,2025-04-19 03:44:00
1194,104,workout_end,2025-04-21 04:47:00
1195,104,app_open,2025-04-22 23:09:00
1196,104,app_open,2025-04-24 04:24:00
1198,104,workout_end,2025-04-25 04:10:00
1199,104,app_open,2025-04-26 23:46:00
1200,104,app_open,2025-04-27 21:14:00
1201,104,app_open,2025-04-30 18:38:00
1202,104,app_open,2025-05-01 06:14:00
1203,104,app_open,2025-05-02 22:20:00
1204,104,workout_start,2025-05-03 17:30:00
1205,105,workout_start,2025-04-04 00:01:00
1206,105,app_open,2025-04-07 01:44:00
1207,105,app_open,2025-04-08 23:12:00
1208,105,app_open,2025-04-10 11:42:00
1209,105,workout_end,2025-04-10 14:19:00
1210,105,app_open,2025-04-12 18:44:00
1211,105,app_open,2025-04-15 09:23:00
1212,106,workout_start,2025-04-10 00:14:00
1213,106,workout_end,2025-04-12 16:50:00
1214,106,workout_start,2025-04-14 12:13:00
1215,106,workout_end,2025-04-16 05:57:00
1216,106,buy_subscription,2025-04-18 20:07:00
1219,107,app_open,2025-04-02 03:24:00
1220,107,workout_start,2025-04-03 18:25:00
1221,107,workout_start,2025-04-05 04:54:00
1222,107,workout_end,2025-04-05 06:32:00
1223,107,workout_end,2025-04-05 20:02:00
1224,107,workout_end,2025-04-08 12:21:00
1225,107,workout_start,2025-04-09 20:02:00
1226,107,app_open,2025-04-11 20:13:00
1227,107,app_open,2025-04-13 20:17:00
1228,107,app_open,2025-04-15 19:22:00
1229,107,app_open,2025-04-16 19:08:00
1230,107,app_open,2025-04-18 13:39:00
1231,107,app_open,2025-04-21 07:20:00
1232,107,app_open,2025-04-22 01:25:00
1233,107,workout_end,2025-04-24 08:38:00
1234,107,workout_start,2025-04-26 01:13:00
1235,107,workout_end,2025-04-27 07:01:00
1236,107,app_open,2025-04-27 23:52:00
1237,108,app_open,2025-04-10 00:06:00
1238,108,app_open,2025-04-12 04:41:00
1239,108,app_open,2025-04-13 18:12:00
1240,108,app_open,2025-04-14 15:55:00
1241,108,app_open,2025-04-17 07:43:00
1242,108,workout_start,2025-04-19 20:29:00
1243,108,app_open,2025-04-20 02:46:00
1244,108,app_open,2025-04-22 12:03:00
1246,108,workout_start,2025-04-25 17:02:00
1247,108,workout_start,2025-04-26 16:30:00
1248,108,app_open,2025-04-27 03:06:00
1250,108,workout_end,2025-04-30 06:33:00
1251,108,app_open,2025-05-01 05:58:00
1252,108,workout_end,2025-05-02 18:15:00
1253,108,workout_start,2025-05-03 14:55:00
1254,108,app_open,2025-05-06 04:05:00
1255,108,workout_end,2025-05-08 20:39:00
1256,108,workout_end,2025-05-09 04:18:00
1257,108,app_open,2025-05-10 22:25:00
1258,108,workout_end,2025-05-11 23:58:00
1259,109,app_open,2025-04-07 00:22:00
1260,109,workout_end,2025-04-08 08:03:00
1261,109,app_open,2025-04-10 12:30:00
1262,109,app_open,2025-04-11 11:13:00
1264,109,workout_start,2025-04-15 11:20:00
1265,109,workout_start,2025-04-17 21:41:00
1267,110,app_open,2025-04-06 20:44:00
1268,110,workout_start,2025-04-08 00:02:00
1269,110,app_open,2025-04-09 14:06:00
1270,110,app_open,2025-04-10 04:28:00
1271,110,app_open,2025-04-12 17:33:00
1272,110,workout_end,2025-04-14 19:45:00
1274,110,app_open,2025-04-16 01:06:00
1275,110,workout_end,2025-04-16 20:20:00
1276,110,app_open,2025-04-18 12:24:00
1277,110,workout_end,2025-04-19 03:30:00
1278,110,app_open,2025-04-20 02:12:00
1279,110,app_open,2025-04-20 09:01:00
1280,110,app_open,2025-04-22 12:33:00
1281,110,app_open,2025-04-25 12:40:00
1283,110,app_open,2025-04-29 20:32:00
1284,110,app_open,2025-04-30 05:41:00
1286,111,app_open,2025-04-06 22:13:00
